CAMPAIGN_ROW	rsyn0815m04m	5456	15756	184352	143458	20102	143458	143458	143458	143458	143458	143458	143458	143458	143458	143458	143458	143458
CAMPAIGN_ROW	syn40m	560	1528	5007	4829	1585	4829	4829	4829	4829	4829	4829	4829	4829	4829	4829	4829	4829
CAMPAIGN_ROW	knp5-44	2157	32604	3764003	3764003	38039	3764003	3764003	3764003	3764003	3764003	3764003	3764003	3764003	3764003	3764003	3764003	3764003
CAMPAIGN_ROW	ex1263a	94	390	2098	2098	392	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098	2098
CAMPAIGN_ROW	st_e41	8	32	88	88	24	88	88	88	88	88	88	88	88	88	88	88	88
CAMPAIGN_ROW	squfl025-030	2305	6000	42305	42305	7105	42305	42305	42305	42305	42305	42305	42305	42305	42305	42305	42305	42305
CAMPAIGN_ROW	wastewater05m1	98	536	11690	8036	722	8036	8036	8036	8036	8036	8036	8036	8036	8036	8036	8036	8036
CAMPAIGN_ROW	cvxnonsep_psig20	20	380	2870	2870	210	2870	2870	2870	2870	2870	2870	2870	2870	2870	2870	2870	2870
CAMPAIGN_ROW	meanvar-orl400_05_e_8	4405	171604	21923414	21922611	91407	21922611	21922611	21922611	21922611	21922611	21922611	21922611	21922611	21922611	21922611	21922611	21922611
CAMPAIGN_ROW	st_e31	301	744	4534	4257	983	4257	4257	4257	4257	4257	4257	4257	4257	4257	4257	4257	4257
CAMPAIGN_ROW	pooling_sppc1pq	14100	477680	812210652	136686008	761724	136686008	136686008	136686008	136686008	136686008	136686008	136686008	136686008	136686008	136686008	136686008	136686008
CAMPAIGN_ROW	pooling_haverly1pq	31	96	412	403	105	403	403	403	403	403	403	403	403	403	403	403	403
CAMPAIGN_ROW	graphpart_3g-0244-0244	128	672	33446	32534	1608	32534	32534	32534	32534	32534	32534	32534	32534	32534	32534	32534	32534
CAMPAIGN_ROW	graphpart_clique-20	80	1260	34885	27856	1384	27856	27856	27856	27856	27856	27856	27856	27856	27856	27856	27856	27856
CAMPAIGN_ROW	mpbp_48	28368	91016	33835023	16144599	218431	16144599	16144599	16144599	16144599	16144599	16144599	16144599	16144599	16144599	16144599	16144599	16144599
CAMPAIGN_ROW	pooling_sppb5pq	18529	674470	523815053	213571545	857699	213571545	213571545	213571545	213571545	213571545	213571545	213571545	213571545	213571545	213571545	213571545	213571545
CAMPAIGN_ROW	slay07m	497	1512	5740	5740	1554	5740	5740	5740	5740	5740	5740	5740	5740	5740	5740	5740	5740
CAMPAIGN_ROW	nvs19	24	200	1353	884	124	884	884	884	884	884	884	884	884	884	884	884	884
CAMPAIGN_ROW	oil	3270	8430	36313	34760	9956	34760	34760	34760	34760	34760	34760	34760	34760	34760	34760	34760	34760
CAMPAIGN_ROW	squfl015-060	2775	7200	36400	36400	8280	36400	36400	36400	36400	36400	36400	36400	36400	36400	36400	36400	36400
