PORT_CANDIDATE	squfl015-080persp	0	0	0	80000000	91320	0.000699
PORT_CANDIDATE	squfl015-080persp	0	0	1	1000000	18446744073709551615	0.000142
PORT_CANDIDATE	squfl015-080persp	0	1	0	80000000	91320	0.000696
PORT_CANDIDATE	squfl015-080persp	0	1	1	1000000	18446744073709551615	0.000140
PORT_CANDIDATE	squfl015-080persp	0	2	0	80000000	91320	0.000705
PORT_CANDIDATE	squfl015-080persp	0	2	1	1000000	18446744073709551615	0.000145
PORT_CANDIDATE	squfl015-080persp	0	3	0	80000000	93045	0.000702
PORT_CANDIDATE	squfl015-080persp	0	3	1	1000000	18446744073709551615	0.000144
PORT_CANDIDATE	squfl015-080persp	0	4	1	1000000	18446744073709551615	0.000142
PORT_ROW	squfl015-080persp	7295	21600	74520	74520	74520	74520	74520	74520	74520	74520	74520	74520
PORT_CANDIDATE	edgecross10-080	0	0	0	80000000	182971	0.000216
PORT_CANDIDATE	edgecross10-080	0	0	1	1000000	182971	0.000181
PORT_CANDIDATE	edgecross10-080	0	1	0	80000000	220029	0.000174
PORT_CANDIDATE	edgecross10-080	0	1	1	1000000	220029	0.000152
PORT_CANDIDATE	edgecross10-080	0	2	0	80000000	170814	0.000222
PORT_CANDIDATE	edgecross10-080	0	2	1	1000000	170814	0.000189
PORT_CANDIDATE	edgecross10-080	0	3	0	80000000	168991	0.000219
PORT_CANDIDATE	edgecross10-080	0	3	1	1000000	168991	0.000190
PORT_CANDIDATE	edgecross10-080	0	4	1	1000000	221529	0.000167
PORT_CANDIDATE	edgecross10-080	1	0	0	80000000	193051	0.000227
PORT_CANDIDATE	edgecross10-080	1	0	1	1000000	193051	0.000203
PORT_CANDIDATE	edgecross10-080	1	1	0	80000000	180894	0.000229
PORT_CANDIDATE	edgecross10-080	1	1	1	1000000	180894	0.000209
PORT_CANDIDATE	edgecross10-080	1	2	0	80000000	180894	0.000204
PORT_CANDIDATE	edgecross10-080	1	2	1	1000000	180894	0.000183
PORT_CANDIDATE	edgecross10-080	1	3	0	80000000	179071	0.000226
PORT_CANDIDATE	edgecross10-080	1	3	1	1000000	179071	0.000202
PORT_CANDIDATE	edgecross10-080	1	4	1	1000000	188235	0.000216
PORT_ROW	edgecross10-080	1053	5940	170814	164639	164639	164639	164639	164639	164639	164639	164639	164639
PORT_CANDIDATE	clay0204hfsg	0	0	0	80000000	7904	0.000056
PORT_CANDIDATE	clay0204hfsg	0	0	1	1000000	7904	0.000042
PORT_CANDIDATE	clay0204hfsg	0	1	0	80000000	7662	0.000049
PORT_CANDIDATE	clay0204hfsg	0	1	1	1000000	7662	0.000039
PORT_CANDIDATE	clay0204hfsg	0	2	0	80000000	7662	0.000043
PORT_CANDIDATE	clay0204hfsg	0	2	1	1000000	7662	0.000041
PORT_CANDIDATE	clay0204hfsg	0	3	0	80000000	8099	0.000054
PORT_CANDIDATE	clay0204hfsg	0	3	1	1000000	8099	0.000041
PORT_CANDIDATE	clay0204hfsg	0	4	1	1000000	8556	0.000042
PORT_CANDIDATE	clay0204hfsg	1	0	0	80000000	7904	0.000046
PORT_CANDIDATE	clay0204hfsg	1	0	1	1000000	7904	0.000040
PORT_CANDIDATE	clay0204hfsg	1	1	0	80000000	7662	0.000043
PORT_CANDIDATE	clay0204hfsg	1	1	1	1000000	7662	0.000039
PORT_CANDIDATE	clay0204hfsg	1	2	0	80000000	7662	0.000043
PORT_CANDIDATE	clay0204hfsg	1	2	1	1000000	7662	0.000041
PORT_CANDIDATE	clay0204hfsg	1	3	0	80000000	7318	0.000049
PORT_CANDIDATE	clay0204hfsg	1	3	1	1000000	7318	0.000040
PORT_CANDIDATE	clay0204hfsg	1	4	1	1000000	8016	0.000040
PORT_ROW	clay0204hfsg	590	1696	7198	6562	6562	6562	6562	6562	6562	6562	6562	6562
PORT_ROW	st_bsj2	13	40	143	114	114	114	114	114	114	114	114	114
PORT_CANDIDATE	chimera_mgw-c8-439-onc8-002	0	0	0	80000000	138308	0.000164
PORT_CANDIDATE	chimera_mgw-c8-439-onc8-002	0	0	1	1000000	138308	0.000112
PORT_CANDIDATE	chimera_mgw-c8-439-onc8-002	0	1	0	80000000	103669	0.000176
PORT_CANDIDATE	chimera_mgw-c8-439-onc8-002	0	1	1	1000000	103669	0.000125
PORT_CANDIDATE	chimera_mgw-c8-439-onc8-002	0	2	0	80000000	103579	0.000138
PORT_CANDIDATE	chimera_mgw-c8-439-onc8-002	0	2	1	1000000	103579	0.000110
PORT_CANDIDATE	chimera_mgw-c8-439-onc8-002	0	3	0	80000000	134587	0.000214
PORT_CANDIDATE	chimera_mgw-c8-439-onc8-002	0	3	1	1000000	134587	0.000170
PORT_CANDIDATE	chimera_mgw-c8-439-onc8-002	0	4	1	1000000	275843	0.000220
PORT_ROW	chimera_mgw-c8-439-onc8-002	440	3038	97870	86464	86464	86464	86464	86464	86464	86464	86464	86464
PORT_CANDIDATE	batchs201210m	0	0	0	80000000	407227	0.000718
PORT_CANDIDATE	batchs201210m	0	0	1	1213524	18446744073709551615	0.000104
PORT_CANDIDATE	batchs201210m	0	1	0	80000000	351986	0.000711
PORT_CANDIDATE	batchs201210m	0	1	1	1213524	18446744073709551615	0.000101
PORT_CANDIDATE	batchs201210m	0	2	0	80000000	351986	0.000728
PORT_CANDIDATE	batchs201210m	0	2	1	1213524	18446744073709551615	0.000107
